"publication","pub.count","geocode.value","lon","lat","count","relative.percentage"
"Bob Damron's Address Book",16338,"Omaha, NE, United States",-95.9345034,41.2565369,40,0.244828008324152
"Bob Damron's Address Book",16338,"Ontario, CA, United States",-117.6508876,34.0633443,2,0.0122414004162076
"Bob Damron's Address Book",16338,"Opelika, AL, United States",-85.3782795,32.6454116,2,0.0122414004162076
"Bob Damron's Address Book",16338,"Orange, CT, United States",-73.0265277,41.278637,2,0.0122414004162076
"Bob Damron's Address Book",16338,"Orange, NJ, United States",-74.2326478,40.7706187,3,0.0183621006243114
"Bob Damron's Address Book",16338,"Orlando, FL, United States",-81.3789269,28.5383832,54,0.330517811237606
"Bob Damron's Address Book",16338,"Orono, ME, United States",-68.6719411,44.8831125,1,0.00612070020810381
"Bob Damron's Address Book",16338,"Oroville, CA, United States",-121.556359,39.5137752,1,0.00612070020810381
"Bob Damron's Address Book",16338,"Oshikosh, WI, United States",-88.5426136,44.0247062,3,0.0183621006243114
"Bob Damron's Address Book",16338,"Oshkosh, WI, United States",-88.5426136,44.0247062,9,0.0550863018729343
"Bob Damron's Address Book",16338,"Ottawa, IL, United States",-88.8425769,41.3455892,1,0.00612070020810381
"Bob Damron's Address Book",16338,"Overland Park, KS, United States",-94.6707917,38.9822282,2,0.0122414004162076
"Bob Damron's Address Book",16338,"Owens, OH, United States",-83.1579694,40.520337,1,0.00612070020810381
"Bob Damron's Address Book",16338,"Owensboro, KY, United States",-87.1111676,37.7719074,2,0.0122414004162076
"Bob Damron's Address Book",16338,"Owings Mills, MD, United States",-76.7802528,39.4195499,1,0.00612070020810381
"Bob Damron's Address Book",16338,"Oxford, MS, United States",-89.5188246,34.3659868,10,0.0612070020810381
"Bob Damron's Address Book",16338,"Oxnard, CA, United States",-119.1770516,34.1975048,4,0.0244828008324152
"Bob Damron's Address Book",16338,"Ozark, AR, United States",-93.8272262,35.4869588,1,0.00612070020810381
"Bob Damron's Address Book",16338,"Pacific Beach, CA, United States",-117.2355851,32.8024577,2,0.0122414004162076
"Bob Damron's Address Book",16338,"Pacific Grove, CA, United States",-121.9166215,36.6177374,2,0.0122414004162076
"Bob Damron's Address Book",16338,"Paia, HI, United States",-156.3739778,20.9060569,1,0.00612070020810381
"Bob Damron's Address Book",16338,"Painsville, OH, United States",-81.245657,41.7244885,2,0.0122414004162076
"Bob Damron's Address Book",16338,"Palisades Park, NJ, United States",-73.997639,40.8481556,1,0.00612070020810381
"Bob Damron's Address Book",16338,"Palm Springs, CA, United States",-116.5452921,33.8302961,86,0.526380217896927
"Bob Damron's Address Book",16338,"Palo Alto, CA, United States",-122.1430195,37.4418834,20,0.122414004162076
"Bob Damron's Address Book",16338,"Panama City, FL, United States",-85.6602058,30.1588129,12,0.0734484024972457
"Bob Damron's Address Book",16338,"Paramount, CA, United States",-118.1597911,33.8894598,1,0.00612070020810381
"Bob Damron's Address Book",16338,"Paramus, NJ, United States",-74.0754189,40.9445428,2,0.0122414004162076
"Bob Damron's Address Book",16338,"Paris, TN, United States",-88.3267107,36.3020023,1,0.00612070020810381
"Bob Damron's Address Book",16338,"Parkersburg, WV, United States",-81.5615135,39.2667418,16,0.0979312033296609
"Bob Damron's Address Book",16338,"Parsons, KS, United States",-95.2610838,37.3403384,1,0.00612070020810381
"Bob Damron's Address Book",16338,"Pasadena, CA, United States",-118.1445155,34.1477849,29,0.17750030603501
"Bob Damron's Address Book",16338,"Pascagoula, MS, United States",-88.5561272,30.3657552,2,0.0122414004162076
"Bob Damron's Address Book",16338,"Pasco, WA, United States",-119.0922316,46.2305049,2,0.0122414004162076
"Bob Damron's Address Book",16338,"Passaic, NJ, United States",-74.1284764,40.8567662,3,0.0183621006243114
"Bob Damron's Address Book",16338,"Patchoque, NY, United States",-73.019343,40.7659783,1,0.00612070020810381
"Bob Damron's Address Book",16338,"Paterson, NJ, United States",-74.171811,40.9167654,3,0.0183621006243114
"Bob Damron's Address Book",16338,"Patterson, NJ, United States",-74.171811,40.9167654,4,0.0244828008324152
"Bob Damron's Address Book",16338,"Pawtucket, RI, United States",-71.3825558,41.878711,1,0.00612070020810381
"Bob Damron's Address Book",16338,"Peabody, MA, United States",-70.9286609,42.5278731,1,0.00612070020810381
"Bob Damron's Address Book",16338,"Pensacola, FL, United States",-87.2169149,30.421309,37,0.226465907699841
"Bob Damron's Address Book",16338,"Peoria, IL, United States",-89.5889864,40.6936488,26,0.159138205410699
"Bob Damron's Address Book",16338,"Petoskey, MI, United States",-84.9553296,45.3733428,3,0.0183621006243114
"Bob Damron's Address Book",16338,"Phenix City, AL, United States",-85.0007653,32.4709761,4,0.0244828008324152
"Bob Damron's Address Book",16338,"Philadelphia, PA, United States",-75.1652215,39.9525839,208,1.27310564328559
"Bob Damron's Address Book",16338,"Philipsburg, PA, United States",-78.2205688,40.8964465,2,0.0122414004162076
"Bob Damron's Address Book",16338,"Phillipsburg, NJ, United States",-75.1901761,40.6937099,6,0.0367242012486228
"Bob Damron's Address Book",16338,"Phillipsville, CA, United States",-123.7860578,40.2091664,2,0.0122414004162076
"Bob Damron's Address Book",16338,"Phoenix, AZ, United States",-112.0740373,33.4483771,122,0.746725425388664
"Bob Damron's Address Book",16338,"Piermont, NY, United States",-73.918192,41.0420414,2,0.0122414004162076
"Bob Damron's Address Book",16338,"Pierre, SD, United States",-100.3537522,44.3667876,4,0.0244828008324152
"Bob Damron's Address Book",16338,"Pine Grove, PA, United States",-76.3846781,40.5484233,8,0.0489656016648305
"Bob Damron's Address Book",16338,"Pine HIll, NY, United States",NA,NA,2,0.0122414004162076
"Bob Damron's Address Book",16338,"Pinellas Park, FL, United States",-82.6995443,27.8428025,1,0.00612070020810381
"Bob Damron's Address Book",16338,"Piqua, OH, United States",-84.2424449,40.1447732,2,0.0122414004162076
"Bob Damron's Address Book",16338,"Pittsburgh, KS, United States",-94.70496,37.410884,1,0.00612070020810381
"Bob Damron's Address Book",16338,"Pittsburgh, PA, United States",-79.9958864,40.4406248,102,0.624311421226588
"Bob Damron's Address Book",16338,"Pittsfield, MA, United States",-73.2453824,42.4500845,15,0.0918105031215571
"Bob Damron's Address Book",16338,"Plainfield, NJ, United States",-74.4073736,40.6337136,1,0.00612070020810381
"Bob Damron's Address Book",16338,"Plainview, TX, United States",-101.7068417,34.1847936,3,0.0183621006243114
"Bob Damron's Address Book",16338,"Plantsville, CT, United States",-72.8903645,41.5824016,1,0.00612070020810381
"Bob Damron's Address Book",16338,"Plattsburg, NY, United States",-73.4529124,44.6994873,7,0.0428449014567267
"Bob Damron's Address Book",16338,"Plymouth, MA, United States",-70.6672621,41.9584457,2,0.0122414004162076
"Bob Damron's Address Book",16338,"Plymouth, MI, United States",-83.4702132,42.3714253,1,0.00612070020810381
"Bob Damron's Address Book",16338,"Pocatello, ID, United States",-112.4506191,42.8621042,6,0.0367242012486228
"Bob Damron's Address Book",16338,"Pocono Mts., PA, United States",-75.4344727,41.0700078,1,0.00612070020810381
"Bob Damron's Address Book",16338,"Point Loma, CA, United States",-117.2466838,32.70003,2,0.0122414004162076
"Bob Damron's Address Book",16338,"Poipu, HI, United States",-159.4681793,21.8833158,1,0.00612070020810381
"Bob Damron's Address Book",16338,"Pomeroy, WA, United States",-117.6026896,46.4748738,1,0.00612070020810381
"Bob Damron's Address Book",16338,"Pomona, CA, United States",-117.7499909,34.055103,26,0.159138205410699
"Bob Damron's Address Book",16338,"Pompano Beach, FL, United States",-80.1247667,26.2378597,3,0.0183621006243114
"Bob Damron's Address Book",16338,"Ponce, PR, United States",NA,NA,3,0.0183621006243114
"Bob Damron's Address Book",16338,"Pontiac, MI, United States",-83.2910468,42.6389216,14,0.0856898029134533
"Bob Damron's Address Book",16338,"Port Huron, MI, United States",-82.4249142,42.9708634,11,0.0673277022891419
"Bob Damron's Address Book",16338,"Portland, ME, United States",-70.2568189,43.6590993,26,0.159138205410699
"Bob Damron's Address Book",16338,"Portland, OR, United States",-122.6783853,45.515232,149,0.911984331007467
"Bob Damron's Address Book",16338,"Portsmouth, NH, United States",-70.7625532,43.0717552,16,0.0979312033296609
"Bob Damron's Address Book",16338,"Poughkeepsie, NY, United States",-73.9209701,41.7003713,8,0.0489656016648305
"Bob Damron's Address Book",16338,"Pownal, VT, United States",-73.2269461,42.792313,1,0.00612070020810381
"Bob Damron's Address Book",16338,"Prairie Du Chien, WI, United States",-91.1412404,43.0516505,2,0.0122414004162076
"Bob Damron's Address Book",16338,"Prescott, AZ, United States",-112.4685025,34.5400242,2,0.0122414004162076
"Bob Damron's Address Book",16338,"Presque Isle, ME, United States",-68.0158615,46.681153,1,0.00612070020810381
"Bob Damron's Address Book",16338,"Princeton, NJ, United States",-74.6672226,40.3572976,12,0.0734484024972457
"Bob Damron's Address Book",16338,"Providence, RI, United States",-71.4128343,41.8239891,86,0.526380217896927
"Bob Damron's Address Book",16338,"Provincetown, MA, United States",-70.1846012,42.0547136,222,1.35879544619905
"Bob Damron's Address Book",16338,"Provo, UT, United States",-111.6585337,40.2338438,5,0.030603501040519
"Bob Damron's Address Book",16338,"Pueblo, CO, United States",-104.6101033,38.2705996,15,0.0918105031215571
"Bob Damron's Address Book",16338,"Pullman, WA, United States",-117.1817377,46.7297771,5,0.030603501040519
"Bob Damron's Address Book",16338,"Quartzite, AZ, United States",-114.2299486,33.6639137,1,0.00612070020810381
"Bob Damron's Address Book",16338,"Queens, NY, United States",-73.7948516,40.7282239,43,0.263190108948464
"Bob Damron's Address Book",16338,"Quincy, IL, United States",-91.4098726,39.9356016,11,0.0673277022891419
"Bob Damron's Address Book",16338,"Racine, WI, United States",-87.7828523,42.7261309,8,0.0489656016648305
"Bob Damron's Address Book",16338,"Raleigh, NC, United States",-78.6381787,35.7795897,28,0.171379605826907
"Bob Damron's Address Book",16338,"Rancho Cordova, CA, United States",-121.302728,38.5890723,1,0.00612070020810381
"Bob Damron's Address Book",16338,"Rancho Mirage, CA, United States",-116.41279,33.739744,2,0.0122414004162076
"Bob Damron's Address Book",16338,"Randolph, MA, United States",-71.042551,42.1619739,4,0.0244828008324152
"Bob Damron's Address Book",16338,"Rapid City, SD, United States",-103.2310149,44.0805434,9,0.0550863018729343
"Bob Damron's Address Book",16338,"Rawlins, WY, United States",-107.2386627,41.7910697,7,0.0428449014567267
"Bob Damron's Address Book",16338,"Reading, PA, United States",-75.9268747,40.3356483,13,0.0795691027053495
"Bob Damron's Address Book",16338,"Red Bluff, CA, United States",-122.2358302,40.1784886,4,0.0244828008324152
"Bob Damron's Address Book",16338,"Redding, CA, United States",-122.3916754,40.5865396,7,0.0428449014567267
"Bob Damron's Address Book",16338,"Redondo Beach, CA, United States",-118.3884078,33.8491816,19,0.116293303953972
"Bob Damron's Address Book",16338,"Redwood City, CA, United States",-122.228141,37.4847955,23,0.140776104786388
"Bob Damron's Address Book",16338,"Reed, KY, United States",-87.3541718,37.851156,1,0.00612070020810381
"Bob Damron's Address Book",16338,"Rehoboth Beach, DE, United States",-75.0760137,38.7209454,12,0.0734484024972457
"Bob Damron's Address Book",16338,"Remer, MN, United States",-93.9160687,47.0560649,1,0.00612070020810381
"Bob Damron's Address Book",16338,"Reno, NV, United States",-119.8142691,39.529919,43,0.263190108948464
"Bob Damron's Address Book",16338,"Reseda, CA, United States",-118.5360205,34.2011126,4,0.0244828008324152
"Bob Damron's Address Book",16338,"Reston, VA, United States",-77.3570028,38.9586307,2,0.0122414004162076
"Bob Damron's Address Book",16338,"Revere Beach, MA, United States",-70.9814627,42.4255431,1,0.00612070020810381
"Bob Damron's Address Book",16338,"Rialto, CA, United States",-117.3703235,34.1064001,1,0.00612070020810381
"Bob Damron's Address Book",16338,"Richfield, OH, United States",-81.6381785,41.2397772,2,0.0122414004162076
"Bob Damron's Address Book",16338,"Richmond Hill, NY, United States",-73.8310309,40.6999853,1,0.00612070020810381
"Bob Damron's Address Book",16338,"Richmond, VA, United States",-77.4360481,37.5407246,44,0.269310809156568
"Bob Damron's Address Book",16338,"River Edge, NJ, United States",-74.0398622,40.9287098,2,0.0122414004162076
"Bob Damron's Address Book",16338,"Riverside, CA, United States",-117.3754942,33.9806005,21,0.12853470437018
"Bob Damron's Address Book",16338,"Roanoke, VA, United States",-79.9414266,37.2709704,9,0.0550863018729343
"Bob Damron's Address Book",16338,"Rochester, MI, United States",-83.1338214,42.680588,5,0.030603501040519
"Bob Damron's Address Book",16338,"Rochester, MN, United States",-92.4801989,44.0121221,6,0.0367242012486228
"Bob Damron's Address Book",16338,"Rochester, NY, United States",-77.6088465,43.1565779,85,0.520259517688824
"Bob Damron's Address Book",16338,"Rochester, PA, United States",-80.2864509,40.7022882,2,0.0122414004162076
"Bob Damron's Address Book",16338,"Rock Island, IL, United States",-90.5787476,41.5094771,14,0.0856898029134533
"Bob Damron's Address Book",16338,"Rock Springs, WY, United States",-109.2029043,41.5874644,2,0.0122414004162076
"Bob Damron's Address Book",16338,"Rockbridge, OH, United States",-82.5222594,39.5798084,2,0.0122414004162076
"Bob Damron's Address Book",16338,"Rockford, IL, United States",-89.0939952,42.2711311,17,0.104051903537765
"Bob Damron's Address Book",16338,"Rockland Lake, NY, United States",-73.9370823,41.1384289,1,0.00612070020810381
"Bob Damron's Address Book",16338,"Rockville, MD, United States",-77.1527578,39.0839973,1,0.00612070020810381
"Bob Damron's Address Book",16338,"Roman, MT, United States",-114.1015013,47.5288233,1,0.00612070020810381
"Bob Damron's Address Book",16338,"Rome, NY, United States",-75.4557303,43.2128473,3,0.0183621006243114
"Bob Damron's Address Book",16338,"Ronan, MT, United States",-114.1015013,47.5288233,2,0.0122414004162076
"Bob Damron's Address Book",16338,"Roseburg, OR, United States",-123.3417381,43.216505,1,0.00612070020810381
"Bob Damron's Address Book",16338,"Rosedale, MN, United States",-95.8914953,47.2782272,1,0.00612070020810381
"Bob Damron's Address Book",16338,"Running Springs, CA, United States",-117.1092049,34.2077859,3,0.0183621006243114
"Bob Damron's Address Book",16338,"Russian River, CA, United States",-123.011048270873,38.9116324986166,11,0.0673277022891419
"Bob Damron's Address Book",16338,"Ruston, LA, United States",-92.637927,32.5232053,3,0.0183621006243114
"Bob Damron's Address Book",16338,"Rutland, VT, United States",-72.9726065,43.6106237,7,0.0428449014567267
"Bob Damron's Address Book",16338,"Sacramento, CA, United States",-121.4943996,38.5815719,114,0.697759823723834
"Bob Damron's Address Book",16338,"Saginaw, MI, United States",-83.9508068,43.4194699,8,0.0489656016648305
"Bob Damron's Address Book",16338,"Saint Marys, OH, United States",-84.3893961,40.5422697,1,0.00612070020810381
"Bob Damron's Address Book",16338,"Salem, OR, United States",-123.0350963,44.9428975,12,0.0734484024972457
"Bob Damron's Address Book",16338,"Salina, KS, United States",-97.6114237,38.8402805,4,0.0244828008324152
"Bob Damron's Address Book",16338,"Salinas, CA, United States",-121.6555013,36.6777372,7,0.0428449014567267
"Bob Damron's Address Book",16338,"Salt Lake City, UT, United States",-111.8910474,40.7607793,65,0.397845513526747
"Bob Damron's Address Book",16338,"San Antonio, TX, United States",-98.4945922,29.4251905,104,0.636552821642796
"Bob Damron's Address Book",16338,"San Bernardino, CA, United States",-117.2897652,34.1083449,23,0.140776104786388
"Bob Damron's Address Book",16338,"San Clemente, CA, United States",-117.6126004,33.4273521,5,0.030603501040519
"Bob Damron's Address Book",16338,"San Diego, CA, United States",-117.1610838,32.715738,213,1.30370914432611
"Bob Damron's Address Book",16338,"San Francisco, CA, United States",-122.4194155,37.7749295,896,5.48414738646101
