"publication","pub.count","geocode.value","lon","lat","count","relative.percentage"
"Bob Damron's Address Book",18500,"Minot, ND, United States",-101.2922906,48.2329668,3,0.0162162162162162
"Bob Damron's Address Book",18500,"Miracle Mile, CA, United States",-118.3491169,34.059534,1,0.00540540540540541
"Bob Damron's Address Book",18500,"Miramar, PR, United States",NA,NA,3,0.0162162162162162
"Bob Damron's Address Book",18500,"Mishawaka, IN, United States",-86.1586156,41.6619927,1,0.00540540540540541
"Bob Damron's Address Book",18500,"Mission Viejo, CA, United States",-117.6581562,33.5968913,6,0.0324324324324324
"Bob Damron's Address Book",18500,"Missoula, MT, United States",-113.9940314,46.8721284,11,0.0594594594594595
"Bob Damron's Address Book",18500,"Moberly, MO, United States",-92.4382367,39.4183689,3,0.0162162162162162
"Bob Damron's Address Book",18500,"Mobile, AL, United States",-88.0398912,30.6953657,23,0.124324324324324
"Bob Damron's Address Book",18500,"Modesto, CA, United States",-120.9970014,37.6392595,13,0.0702702702702703
"Bob Damron's Address Book",18500,"Monmouth, IL, United States",-90.6473576,40.9114271,4,0.0216216216216216
"Bob Damron's Address Book",18500,"Monroe City, IN, United States",-87.3544609,38.6153256,1,0.00540540540540541
"Bob Damron's Address Book",18500,"Monroe, LA, United States",-92.1193012,32.5093109,17,0.0918918918918919
"Bob Damron's Address Book",18500,"Monroe, NY, United States",NA,NA,2,0.0108108108108108
"Bob Damron's Address Book",18500,"Monroe, OH, United States",-84.3610458,39.4450552,1,0.00540540540540541
"Bob Damron's Address Book",18500,"Monroeville, PA, United States",-79.7881024,40.4211798,1,0.00540540540540541
"Bob Damron's Address Book",18500,"Montara, CA, United States",-122.5160892,37.5421617,2,0.0108108108108108
"Bob Damron's Address Book",18500,"Montclair, CA, United States",-117.6897776,34.0775104,3,0.0162162162162162
"Bob Damron's Address Book",18500,"Monte Rio, CA, United States",-123.0088886,38.4654695,2,0.0108108108108108
"Bob Damron's Address Book",18500,"Monterey, CA, United States",-121.8946761,36.6002378,23,0.124324324324324
"Bob Damron's Address Book",18500,"Montgomery, AL, United States",-86.3077368,32.3792233,19,0.102702702702703
"Bob Damron's Address Book",18500,"Montgomeryville, PA, United States",-75.2437853,40.2473291,2,0.0108108108108108
"Bob Damron's Address Book",18500,"Montpelier, VT, United States",-72.5753869,44.2600593,1,0.00540540540540541
"Bob Damron's Address Book",18500,"Moorhead, MN, United States",-96.7678039,46.8737648,7,0.0378378378378378
"Bob Damron's Address Book",18500,"Morgan City, LA, United States",-91.20677,29.6993748,5,0.027027027027027
"Bob Damron's Address Book",18500,"Morgantown, WV, United States",-79.9558968,39.629526,3,0.0162162162162162
"Bob Damron's Address Book",18500,"Moscow, ID, United States",-117.0001651,46.7323875,10,0.0540540540540541
"Bob Damron's Address Book",18500,"Mount Clemens, MI, United States",-82.8779754,42.5972563,9,0.0486486486486486
"Bob Damron's Address Book",18500,"Mount Pleasant, MI, United States",-84.7675139,43.5978075,1,0.00540540540540541
"Bob Damron's Address Book",18500,"Mountain View, CA, United States",-122.0838511,37.3860517,4,0.0216216216216216
"Bob Damron's Address Book",18500,"Mt. Vernon, WA, United States",-122.3374542,48.4201105,2,0.0108108108108108
"Bob Damron's Address Book",18500,"Mt. Washington, CA, United States",-118.2169092,34.1030377,1,0.00540540540540541
"Bob Damron's Address Book",18500,"Muncie, IN, United States",-85.3863599,40.1933767,15,0.0810810810810811
"Bob Damron's Address Book",18500,"Murpheesboro, TN, United States",-86.39027,35.8456213,3,0.0162162162162162
"Bob Damron's Address Book",18500,"Muskegon, MI, United States",-86.2483921,43.2341813,13,0.0702702702702703
"Bob Damron's Address Book",18500,"Myrtle Beach, SC, United States",-78.8802094,33.6954218,2,0.0108108108108108
"Bob Damron's Address Book",18500,"Mystic, CT, United States",-71.966462,41.3542656,1,0.00540540540540541
"Bob Damron's Address Book",18500,"N. Charleston, SC, United States",-80.0113869,32.8769132,1,0.00540540540540541
"Bob Damron's Address Book",18500,"N. Smithfield, RI, United States",NA,NA,1,0.00540540540540541
"Bob Damron's Address Book",18500,"Nantucket, MA, United States",-70.0999891,41.28394,8,0.0432432432432432
"Bob Damron's Address Book",18500,"Napa, CA, United States",-122.286865,38.2975381,3,0.0162162162162162
"Bob Damron's Address Book",18500,"Naples, FL, United States",-81.7948103,26.1420358,3,0.0162162162162162
"Bob Damron's Address Book",18500,"Nashua, NH, United States",-71.467566,42.7653662,1,0.00540540540540541
"Bob Damron's Address Book",18500,"Nashville, TN, United States",-86.7816016,36.1626638,58,0.313513513513514
"Bob Damron's Address Book",18500,"Natchez, MS, United States",-91.403171,31.5604442,1,0.00540540540540541
"Bob Damron's Address Book",18500,"Natrona Heights, PA, United States",-79.7298446,40.623038,1,0.00540540540540541
"Bob Damron's Address Book",18500,"Nawiliwili, Kauai, HI, United States",-159.3591416,21.9570974,1,0.00540540540540541
"Bob Damron's Address Book",18500,"Nevada City, CA, United States",-121.0160594,39.2615606,5,0.027027027027027
"Bob Damron's Address Book",18500,"Nevis, MN, United States",-94.8394565,46.9652363,1,0.00540540540540541
"Bob Damron's Address Book",18500,"New Bedford, MA, United States",-70.934205,41.6362152,12,0.0648648648648649
"Bob Damron's Address Book",18500,"New Britain, CT, United States",-72.7795419,41.6612104,2,0.0108108108108108
"Bob Damron's Address Book",18500,"New Brunswick, NJ, United States",-74.4518188,40.4862157,6,0.0324324324324324
"Bob Damron's Address Book",18500,"New City, NY, United States",-73.989306,41.1475954,1,0.00540540540540541
"Bob Damron's Address Book",18500,"New Haven, CT, United States",-72.9278835,41.308274,37,0.2
"Bob Damron's Address Book",18500,"New Hope, PA, United States",-74.9512785,40.3642728,57,0.308108108108108
"Bob Damron's Address Book",18500,"New Iberia, LA, United States",-91.8187285,30.0035365,1,0.00540540540540541
"Bob Damron's Address Book",18500,"New Kensington, PA, United States",-79.7647705,40.5697892,2,0.0108108108108108
"Bob Damron's Address Book",18500,"New London, CT, United States",-72.0995209,41.3556539,11,0.0594594594594595
"Bob Damron's Address Book",18500,"New Milford, CT, United States",-73.4085463,41.5770433,2,0.0108108108108108
"Bob Damron's Address Book",18500,"New Milford, PA, United States",-75.7271318,41.8725781,1,0.00540540540540541
"Bob Damron's Address Book",18500,"New Monterey, CA, United States",-121.8946761,36.6002378,1,0.00540540540540541
"Bob Damron's Address Book",18500,"New Orleans, LA, United States",-90.0715323,29.9510658,322,1.74054054054054
"Bob Damron's Address Book",18500,"New Paltz, NY, United States",-74.0868095,41.7475933,2,0.0108108108108108
"Bob Damron's Address Book",18500,"New Port Richey, FL, United States",-82.7192671,28.2441768,1,0.00540540540540541
"Bob Damron's Address Book",18500,"New Rochelle, NY, United States",-73.7823549,40.9114882,2,0.0108108108108108
"Bob Damron's Address Book",18500,"New York, NY, United States",-74.0059728,40.7127753,941,5.08648648648649
"Bob Damron's Address Book",18500,"Newark, DE, United States",-75.7496572,39.6837226,2,0.0108108108108108
"Bob Damron's Address Book",18500,"Newark, NJ, United States",-74.1723667,40.735657,14,0.0756756756756757
"Bob Damron's Address Book",18500,"Newark, OH, United States",-82.4012642,40.0581205,1,0.00540540540540541
"Bob Damron's Address Book",18500,"Newport, RI, United States",-71.3128285,41.4901024,15,0.0810810810810811
"Bob Damron's Address Book",18500,"Newtown, CT, United States",NA,NA,1,0.00540540540540541
"Bob Damron's Address Book",18500,"Niagra Falls, NY, United States",-79.0377388,43.0962143,7,0.0378378378378378
"Bob Damron's Address Book",18500,"Norfolk, VA, United States",-76.2858726,36.8507689,58,0.313513513513514
"Bob Damron's Address Book",18500,"Normal, IL, United States",-88.9906312,40.5142026,1,0.00540540540540541
"Bob Damron's Address Book",18500,"Norman, OK, United States",-97.4394777,35.2225668,6,0.0324324324324324
"Bob Damron's Address Book",18500,"North Beach, MD, United States",-76.5310669,38.7073406,3,0.0162162162162162
"Bob Damron's Address Book",18500,"North Bellmore, NY, United States",NA,NA,1,0.00540540540540541
"Bob Damron's Address Book",18500,"North Bend, OR, United States",-124.2242803,43.4065012,2,0.0108108108108108
"Bob Damron's Address Book",18500,"North Conway, NH, United States",-71.1284041,44.0536805,3,0.0162162162162162
"Bob Damron's Address Book",18500,"North Hampton, MA, United States",-72.6412013,42.3250896,1,0.00540540540540541
"Bob Damron's Address Book",18500,"North Haven, CT, United States",-72.8595447,41.3909139,1,0.00540540540540541
"Bob Damron's Address Book",18500,"North Merrick, NY, United States",-73.5635312,40.6913859,1,0.00540540540540541
"Bob Damron's Address Book",18500,"North Salem, NY, United States",-73.5719051,41.3350356,2,0.0108108108108108
"Bob Damron's Address Book",18500,"Northport, NY, United States",-73.3431727,40.9009313,1,0.00540540540540541
"Bob Damron's Address Book",18500,"Norwalk, CA, United States",-118.081733,33.9022367,1,0.00540540540540541
"Bob Damron's Address Book",18500,"Norwalk, CT, United States",-73.4081575,41.117744,1,0.00540540540540541
"Bob Damron's Address Book",18500,"Norwich, CT, United States",-72.0759105,41.5242649,1,0.00540540540540541
"Bob Damron's Address Book",18500,"Nyack, NY, United States",-73.9179146,41.0906519,12,0.0648648648648649
"Bob Damron's Address Book",18500,"Oak Park, IL, United States",-87.7845025,41.8850317,1,0.00540540540540541
"Bob Damron's Address Book",18500,"Oak Ridge, NJ, United States",-74.4856852,41.0463617,1,0.00540540540540541
"Bob Damron's Address Book",18500,"Oakland, CA, United States",-122.2711639,37.8043514,67,0.362162162162162
"Bob Damron's Address Book",18500,"Ocean Beach, CA, United States",-117.2470353,32.7494988,4,0.0216216216216216
"Bob Damron's Address Book",18500,"Ocean City, MD, United States",-75.0849058,38.3365032,7,0.0378378378378378
"Bob Damron's Address Book",18500,"Oceanside, CA, United States",-117.3794834,33.1958696,14,0.0756756756756757
"Bob Damron's Address Book",18500,"Odessa, TX, United States",-102.3676431,31.8456816,10,0.0540540540540541
"Bob Damron's Address Book",18500,"Ogden, UT, United States",-111.9738304,41.223,9,0.0486486486486486
"Bob Damron's Address Book",18500,"Ogunquit, ME, United States",-70.5986223,43.2468352,47,0.254054054054054
"Bob Damron's Address Book",18500,"Oklahoma City, OK, United States",-97.5164276,35.4675602,69,0.372972972972973
"Bob Damron's Address Book",18500,"Old Orchard Beach, ME, United States",-70.3772911,43.5177659,1,0.00540540540540541
"Bob Damron's Address Book",18500,"Old Rosyln Village, NY, United States",-73.6509622,40.7998227,1,0.00540540540540541
"Bob Damron's Address Book",18500,"Olean, NY, United States",-78.429927,42.083639,4,0.0216216216216216
"Bob Damron's Address Book",18500,"Olympia, WA, United States",-122.9006951,47.0378741,3,0.0162162162162162
"Bob Damron's Address Book",18500,"Omaha, NE, United States",-95.9345034,41.2565369,38,0.205405405405405
"Bob Damron's Address Book",18500,"Opelika, AL, United States",-85.3782795,32.6454116,1,0.00540540540540541
"Bob Damron's Address Book",18500,"Orange, NJ, United States",-74.2326478,40.7706187,4,0.0216216216216216
"Bob Damron's Address Book",18500,"Orlando, FL, United States",-81.3789269,28.5383832,70,0.378378378378378
"Bob Damron's Address Book",18500,"Ormond Beach, FL, United States",-81.0558894,29.2858129,1,0.00540540540540541
"Bob Damron's Address Book",18500,"Orono, ME, United States",-68.6719411,44.8831125,1,0.00540540540540541
"Bob Damron's Address Book",18500,"Oshikosh, WI, United States",-88.5426136,44.0247062,1,0.00540540540540541
"Bob Damron's Address Book",18500,"Oshkosh, WI, United States",-88.5426136,44.0247062,7,0.0378378378378378
"Bob Damron's Address Book",18500,"Ottawa, IL, United States",-88.8425769,41.3455892,1,0.00540540540540541
"Bob Damron's Address Book",18500,"Ottumwa, IA, United States",-92.4083022,41.0160293,1,0.00540540540540541
"Bob Damron's Address Book",18500,"Overland Park, KS, United States",-94.6707917,38.9822282,3,0.0162162162162162
"Bob Damron's Address Book",18500,"Owensboro, KY, United States",-87.1111676,37.7719074,4,0.0216216216216216
"Bob Damron's Address Book",18500,"Owings Mills, MD, United States",-76.7802528,39.4195499,1,0.00540540540540541
"Bob Damron's Address Book",18500,"Oxford, MA, United States",-71.8647577,42.1167606,1,0.00540540540540541
"Bob Damron's Address Book",18500,"Oxford, MS, United States",-89.5188246,34.3659868,6,0.0324324324324324
"Bob Damron's Address Book",18500,"Oxnard, CA, United States",-119.1770516,34.1975048,6,0.0324324324324324
"Bob Damron's Address Book",18500,"Pacific Beach, CA, United States",-117.2355851,32.8024577,3,0.0162162162162162
"Bob Damron's Address Book",18500,"Pacific Grove, CA, United States",-121.9166215,36.6177374,2,0.0108108108108108
"Bob Damron's Address Book",18500,"Paducah, KY, United States",-88.6000478,37.0833893,2,0.0108108108108108
"Bob Damron's Address Book",18500,"Paia, HI, United States",-156.3739778,20.9060569,1,0.00540540540540541
"Bob Damron's Address Book",18500,"Paia, Maui, HI, United States",-156.3739778,20.9060569,1,0.00540540540540541
"Bob Damron's Address Book",18500,"Painsville, OH, United States",-81.245657,41.7244885,3,0.0162162162162162
"Bob Damron's Address Book",18500,"Palisades Park, NJ, United States",-73.997639,40.8481556,1,0.00540540540540541
"Bob Damron's Address Book",18500,"Palm Springs, CA, United States",-116.5452921,33.8302961,127,0.686486486486486
"Bob Damron's Address Book",18500,"Palo Alto, CA, United States",-122.1430195,37.4418834,24,0.12972972972973
"Bob Damron's Address Book",18500,"Panama City, FL, United States",-85.6602058,30.1588129,11,0.0594594594594595
"Bob Damron's Address Book",18500,"Paramount, CA, United States",-118.1597911,33.8894598,1,0.00540540540540541
"Bob Damron's Address Book",18500,"Paris, TN, United States",-88.3267107,36.3020023,1,0.00540540540540541
"Bob Damron's Address Book",18500,"Parkersburg, WV, United States",-81.5615135,39.2667418,13,0.0702702702702703
"Bob Damron's Address Book",18500,"Parma Hts., OH, United States",-81.7595769,41.3900518,1,0.00540540540540541
"Bob Damron's Address Book",18500,"Pasadena, CA, United States",-118.1445155,34.1477849,31,0.167567567567568
"Bob Damron's Address Book",18500,"Pasaic, NJ, United States",-74.1284764,40.8567662,2,0.0108108108108108
"Bob Damron's Address Book",18500,"Pascagoula, MS, United States",-88.5561272,30.3657552,3,0.0162162162162162
"Bob Damron's Address Book",18500,"Passaic, NJ, United States",-74.1284764,40.8567662,2,0.0108108108108108
"Bob Damron's Address Book",18500,"Patchoque, NY, United States",-73.019343,40.7659783,3,0.0162162162162162
"Bob Damron's Address Book",18500,"Paterson, NJ, United States",-74.171811,40.9167654,5,0.027027027027027
"Bob Damron's Address Book",18500,"Patterson, NJ, United States",-74.171811,40.9167654,4,0.0216216216216216
"Bob Damron's Address Book",18500,"Pawtucket, RI, United States",-71.3825558,41.878711,1,0.00540540540540541
"Bob Damron's Address Book",18500,"Peabody, MA, United States",-70.9286609,42.5278731,2,0.0108108108108108
"Bob Damron's Address Book",18500,"Pembroke Park, FL, United States",-80.1752738,25.9847308,1,0.00540540540540541
"Bob Damron's Address Book",18500,"Pence, WI, United States",-90.2715658,46.4152257,1,0.00540540540540541
"Bob Damron's Address Book",18500,"Pendel, PA, United States",-74.9165553,40.1520541,1,0.00540540540540541
"Bob Damron's Address Book",18500,"Pensacola, FL, United States",-87.2169149,30.421309,43,0.232432432432432
"Bob Damron's Address Book",18500,"Peoria, IL, United States",-89.5889864,40.6936488,16,0.0864864864864865
"Bob Damron's Address Book",18500,"Perth Amboy, NJ, United States",-74.2654234,40.5067723,1,0.00540540540540541
"Bob Damron's Address Book",18500,"Petersburg, VA, United States",-77.4019267,37.2279279,1,0.00540540540540541
"Bob Damron's Address Book",18500,"Petoskey, MI, United States",-84.9553296,45.3733428,2,0.0108108108108108
